,city,lat,Lng,Max Temp,Date,Country,Wind speed,Humidity,Cloudiness
0,huarmey,-10.07,-78.15,70.51,1535215662,PE,4.05,61,0
1,busselton,-33.64,115.35,52.96,1535215663,AU,6.17,100,64
2,ushuaia,-54.81,-68.31,44.6,1535212800,AR,6.93,48,40
3,sabancuy,18.97,-91.18,84.37,1535215663,MX,2.71,100,0
4,codrington,-28.95,153.24,48.37,1535215664,AU,1.92,91,92
5,yabrud,33.97,36.66,95.0,1535212800,SY,14.99,14,0
6,roma,41.89,12.48,80.6,1535214000,IT,10.29,65,40
7,hilo,19.71,-155.08,71.96,1535212380,US,4.7,97,75
8,albany,42.65,-73.75,78.98,1535212440,US,9.17,62,75
9,mareeba,-16.99,145.42,64.4,1535214600,AU,1.12,93,20
10,koshurnikovo,54.3,93.39,51.88,1535215665,RU,2.15,82,20
11,nikolskoye,59.7,30.79,68.0,1535212800,RU,6.71,77,75
12,hirara,24.8,125.28,82.03,1535215666,JP,16.24,100,68
13,puerto del rosario,28.5,-13.86,87.8,1535214600,ES,16.11,54,0
14,puerto ayora,-0.74,-90.35,77.0,1535212800,EC,16.11,65,75
15,chuy,-33.69,-53.46,53.05,1535215667,UY,28.32,78,0
16,port hardy,50.7,-127.42,57.2,1535213280,CA,2.24,93,90
17,maxixe,-23.86,35.35,71.41,1535215668,MZ,9.75,93,0
18,mataura,-46.19,168.86,37.39,1535215668,NZ,9.08,92,0
19,saint-philippe,45.36,-73.48,82.4,1535214900,CA,8.63,48,1
20,qaqortoq,60.72,-46.03,48.2,1535212200,GL,13.87,66,75
21,hobart,-42.88,147.33,44.6,1535212800,AU,10.29,81,0
22,bayan,47.25,107.54,52.42,1535215670,MN,3.6,99,88
23,yellowknife,62.45,-114.38,51.8,1535212800,CA,4.7,81,90
24,wonthaggi,-38.6,145.59,35.95,1535215670,AU,2.59,89,0
25,geraldton,49.72,-86.95,62.6,1535212800,CA,5.82,93,90
26,rikitea,-23.12,-134.97,72.22,1535215671,PF,14.0,100,0
27,bluff,-23.58,149.07,59.89,1535215671,AU,7.18,95,68
28,severo-kurilsk,50.68,156.12,47.83,1535215671,RU,5.17,100,64
29,vaini,15.34,74.49,67.63,1535215672,IN,5.73,98,92
30,katobu,-4.94,122.53,77.8,1535215672,ID,5.61,98,0
31,almeirim,39.21,-8.63,82.4,1535214600,PT,17.22,44,0
32,kundiawa,-6.02,144.97,56.74,1535215672,PG,1.92,100,92
33,omboue,-1.57,9.26,74.65,1535215673,GA,9.19,100,0
34,georgetown,6.8,-58.16,87.8,1535212800,GY,11.41,66,75
35,punta arenas,-53.16,-70.91,44.6,1535212800,CL,12.75,91,75
36,castro,-42.48,-73.76,51.52,1535215675,CL,5.5,99,92
37,kuchaman,27.15,74.86,80.5,1535215675,IN,8.97,73,8
38,zhigansk,66.77,123.37,49.45,1535215676,RU,6.62,62,0
39,batagay-alyta,67.8,130.41,30.73,1535215676,RU,2.71,86,0
40,anadyr,64.73,177.51,46.4,1535212800,RU,6.71,100,75
41,torbay,47.66,-52.73,75.2,1535212800,CA,13.87,57,90
42,catuday,16.29,119.81,74.92,1535215676,PH,11.21,100,92
43,atar,20.52,-13.05,108.76,1535215677,MR,8.52,11,0
44,carnarvon,-30.97,22.13,49.63,1535215677,ZA,15.79,39,0
45,dumbravita,45.77,25.43,64.3,1535215677,RO,2.04,71,12
46,salinas,36.67,-121.66,59.0,1535214900,US,3.94,82,90
47,borgarnes,64.54,-21.92,53.6,1535212800,IS,8.05,40,20
48,khani,41.96,42.96,77.0,1535214600,GE,6.93,83,40
49,cacu,-18.56,-51.13,84.64,1535215679,BR,5.17,51,44
50,kapaa,22.08,-159.32,77.0,1535212380,US,17.22,93,90
51,kangaatsiaq,68.31,-53.46,43.69,1535215679,GL,13.11,93,88
52,qaanaaq,77.48,-69.36,37.84,1535215680,GL,4.16,92,0
53,atuona,-9.8,-139.03,79.24,1535215680,PF,21.05,100,56
54,port alfred,-33.59,26.89,62.95,1535215680,ZA,5.73,98,0
55,hashtrud,37.48,47.05,63.31,1535215681,IR,4.5,58,0
56,jiamusi,46.81,130.37,60.16,1535215681,CN,8.52,99,92
57,ust-karsk,52.71,118.82,59.44,1535215682,RU,2.15,89,44
58,santa fe,-31.62,-60.7,59.53,1535215490,AR,5.73,56,0
59,leningradskiy,69.38,178.42,36.67,1535215683,RU,11.21,100,92
60,ancud,-41.87,-73.83,51.97,1535215683,CL,5.61,100,92
61,lagoa,37.14,-8.45,82.4,1535214600,PT,4.7,61,0
62,riyadh,24.63,46.72,104.0,1535212800,SA,11.41,14,0
63,nemuro,43.32,145.57,59.44,1535215684,JP,15.46,100,100
64,shizunai,42.33,142.37,65.02,1535215599,JP,10.42,98,100
65,richards bay,-28.77,32.06,73.66,1535215685,ZA,12.77,66,0
66,ketchikan,55.34,-131.65,57.92,1535212380,US,12.75,83,75
67,kruisfontein,-34.0,24.73,55.3,1535215685,ZA,1.59,100,0
68,iqaluit,63.75,-68.52,42.8,1535214360,CA,3.36,87,75
69,fairbanks,64.84,-147.72,48.2,1535214180,US,5.61,93,90
70,plant city,28.02,-82.12,91.4,1535215140,US,4.7,55,40
71,husavik,50.56,-96.99,67.18,1535215686,CA,13.22,90,0
72,varna,43.22,27.9,77.0,1535214600,BG,8.05,69,0
73,berezovka,57.6,57.31,58.18,1535215687,RU,6.17,86,92
74,khatanga,71.98,102.47,49.45,1535215687,RU,11.1,77,20
75,cockburn town,21.46,-71.14,84.37,1535215421,TC,18.7,94,80
76,lata,30.78,78.62,58.63,1535215688,IN,1.59,100,68
77,provideniya,64.42,-173.23,45.76,1535215688,RU,10.42,100,80
78,hay river,60.82,-115.79,48.2,1535212800,CA,13.87,70,20
79,dunedin,-45.87,170.5,30.82,1535215465,NZ,0.92,76,0
80,victoria,5.28,115.24,82.4,1535214600,BN,3.6,88,75
81,oshnaviyeh,37.04,45.1,71.6,1535212800,IR,2.24,53,0
82,curup,-3.47,102.53,69.97,1535215689,ID,1.59,96,88
83,barrow,-38.31,-60.23,53.68,1535215690,AR,9.42,52,0
84,faanui,-16.48,-151.75,79.96,1535215690,PF,9.08,99,88
85,hasaki,35.73,140.83,78.8,1535212800,JP,1.12,94,40
86,mar del plata,-46.43,-67.52,62.05,1535215560,AR,18.59,45,24
87,the valley,18.22,-63.06,87.8,1535212800,AI,17.22,62,40
88,jalu,29.03,21.55,92.56,1535215692,LY,7.07,29,0
89,cidreira,-30.17,-50.22,56.83,1535215692,BR,23.29,72,0
90,tiksi,71.64,128.87,38.38,1535215692,RU,6.4,100,0
91,half moon bay,37.46,-122.43,62.96,1535213040,US,9.17,87,90
92,bestobe,52.5,73.1,50.71,1535215693,KZ,8.41,84,0
93,muromtsevo,56.37,75.24,58.36,1535215693,RU,10.65,99,92
94,chongqing,29.56,106.55,87.8,1535212800,CN,4.47,45,0
95,honiara,-9.43,159.96,73.4,1535212800,SB,6.93,100,20
96,shelton,47.22,-123.1,55.94,1535214900,US,5.82,80,90
97,narsaq,60.91,-46.05,48.2,1535212200,GL,13.87,66,75
98,kathmandu,27.71,85.32,69.8,1535214000,NP,3.36,100,75
99,kaduqli,11.01,29.72,73.93,1535215695,SD,3.71,92,92
100,ponta do sol,-20.63,-46.0,80.95,1535215695,BR,5.06,51,32
101,lebu,8.96,38.73,49.18,1535215695,ET,2.59,92,48
102,puerto escondido,15.86,-97.07,86.0,1535211600,MX,5.5,66,40
103,luderitz,-26.65,15.16,53.5,1535215695,NA,2.15,94,0
104,lamont,53.76,-112.78,54.22,1535215696,CA,4.94,100,20
105,shitkino,56.37,98.35,56.38,1535215696,RU,3.94,77,0
106,thompson,55.74,-97.86,44.6,1535212800,CA,11.41,100,90
107,hithadhoo,-0.6,73.08,79.78,1535215696,MV,5.95,100,68
108,imbituba,-28.24,-48.67,69.8,1535212800,BR,13.87,40,0
109,dhandhuka,22.38,71.98,79.6,1535215697,IN,11.99,82,76
110,tuatapere,-46.13,167.69,49.72,1535215697,NZ,19.71,94,0
111,ixtapa,20.71,-105.21,82.4,1535211720,MX,4.7,78,40
112,acajutla,13.59,-89.83,86.0,1535212200,SV,8.05,62,20
113,tuktoyaktuk,69.44,-133.03,42.8,1535212800,CA,3.36,93,40
114,skibbereen,51.55,-9.27,59.0,1535214600,IE,10.29,58,20
115,la ronge,55.1,-105.3,46.4,1535212800,CA,10.29,87,90
116,ferrol,43.48,-8.23,69.8,1535214600,ES,9.17,68,20
117,katsuura,33.93,134.5,75.73,1535215699,JP,4.94,90,0
118,mazagao,-0.12,-51.29,93.2,1535212800,BR,9.17,52,40
119,jamestown,-33.21,138.6,34.33,1535215700,AU,2.37,77,0
120,port elizabeth,39.31,-74.98,80.06,1535212560,US,5.82,55,20
121,broken hill,-31.97,141.45,41.26,1535215700,AU,6.73,89,0
122,mount gambier,-37.83,140.78,44.5,1535215701,AU,3.49,93,88
123,kendari,-3.99,122.52,71.68,1535215701,ID,2.04,90,12
124,progreso,-34.68,-56.22,50.0,1535212800,UY,21.92,66,75
125,chokurdakh,70.62,147.9,39.28,1535215701,RU,5.17,93,88
126,avarua,-21.21,-159.78,76.18,1535215702,CK,7.63,98,8
127,paamiut,61.99,-49.67,43.87,1535215702,GL,14.67,95,32
128,tuy hoa,13.08,109.3,81.58,1535215702,VN,11.99,89,36
129,lompoc,34.64,-120.46,68.0,1535214900,US,4.61,87,90
130,guerrero negro,27.97,-114.04,79.6,1535215702,MX,8.41,63,0
131,christchurch,-43.53,172.64,35.6,1535212800,NZ,3.36,98,0
132,angoche,-16.23,39.91,76.72,1535215703,MZ,8.52,100,0
133,new norfolk,-42.78,147.06,46.4,1535214600,AU,11.41,70,0
134,taunggyi,20.78,97.03,67.27,1535215704,MM,3.04,98,88
135,miracema do tocantins,-9.56,-48.4,98.86,1535215704,BR,4.5,26,44
136,avera,33.19,-82.53,86.0,1535214900,US,10.29,56,75
137,along,28.17,94.8,70.06,1535215704,IN,1.7,97,88
138,tibiao,11.29,122.03,81.04,1535215705,PH,12.1,98,68
139,mahebourg,-20.41,57.7,73.4,1535212800,MU,13.87,69,40
140,noyabrsk,63.2,75.45,53.95,1535215530,RU,5.17,91,44
141,pangoa,-12.12,-73.0,71.5,1535215705,PE,2.04,85,36
142,vao,59.1,26.19,60.07,1535215706,EE,2.48,97,100
143,dalvik,57.79,14.13,59.0,1535214000,SE,8.05,58,64
144,znamenskoye,57.13,73.82,59.62,1535215707,RU,14.12,97,88
145,dikson,73.51,80.55,48.1,1535215707,RU,11.54,100,64
146,calabozo,8.92,-67.43,87.16,1535215707,VE,14.23,72,12
147,bredasdorp,-34.53,20.04,66.2,1535212800,ZA,18.34,39,92
148,paratinga,-12.69,-43.18,91.84,1535215708,BR,7.52,30,0
149,butaritari,3.07,172.79,84.1,1535215708,KI,3.15,100,0
150,graaff-reinet,-32.25,24.53,63.58,1535215709,ZA,12.55,17,0
151,kaitangata,-46.28,169.85,47.11,1535215709,NZ,19.6,73,0
152,ostrovnoy,68.05,39.51,64.48,1535215710,RU,24.18,65,56
153,hermanus,-34.42,19.24,51.7,1535215710,ZA,14.79,100,92
154,libacao,11.48,122.3,72.58,1535215710,PH,3.04,93,64
155,strezhevoy,60.73,77.6,55.4,1535212800,RU,4.47,100,24
156,saint george,39.45,22.34,82.4,1535214000,GR,9.17,61,40
157,pocoes,-14.53,-40.37,78.8,1535212800,BR,8.05,44,75
158,te anau,-45.41,167.72,41.8,1535215711,NZ,8.97,87,44
159,meulaboh,4.14,96.13,79.51,1535215712,ID,2.59,100,24
160,porto novo,-23.68,-45.44,75.2,1535212800,BR,3.36,60,75
161,cairns,-16.92,145.77,64.4,1535214600,AU,1.12,93,20
162,chumikan,54.72,135.31,55.93,1535215712,RU,2.37,89,24
163,bismarck,46.81,-100.78,62.96,1535213700,US,5.82,82,20
164,nhlangano,-27.11,31.2,57.73,1535215713,SZ,2.48,80,0
165,cape town,-33.93,18.42,55.4,1535213640,ZA,33.33,82,75
166,faya,18.39,42.45,80.6,1535212800,SA,4.7,54,20
167,bethel,60.79,-161.76,50.26,1535215715,US,9.98,99,92
168,upernavik,72.79,-56.15,40.18,1535215715,GL,27.09,96,92
169,tautira,-17.73,-149.15,73.4,1535214600,PF,4.7,78,20
170,synya,65.37,58.04,46.03,1535215716,RU,5.17,87,0
171,havre-saint-pierre,50.23,-63.6,68.0,1535212800,CA,14.99,77,20
172,harper,30.3,-99.24,86.0,1535213700,US,9.17,39,1
173,kampot,10.62,104.18,77.62,1535215717,KH,4.5,83,80
174,akdepe,42.05,59.39,73.4,1535212800,TM,6.93,35,0
175,pilar,-34.46,-58.91,55.4,1535212800,AR,13.87,34,0
176,azare,11.67,10.19,74.65,1535215486,NG,3.71,93,68
177,taltal,-25.41,-70.49,67.18,1535215718,CL,2.15,71,0
178,sacramento,38.58,-121.49,71.6,1535214900,US,4.38,68,1
179,wanning,48.64,13.53,59.0,1535214000,AT,5.82,82,75
180,vikhorevka,56.12,101.17,55.4,1535212800,RU,4.47,93,0
181,gizo,31.8,34.94,82.4,1535214000,IL,9.17,65,20
182,sao filipe,14.9,-24.5,81.94,1535215719,CV,4.94,89,0
183,portland,45.52,-122.67,57.92,1535212560,US,3.04,77,75
184,rutul,41.53,47.42,75.2,1535212800,RU,6.93,78,40
185,kodiak,39.95,-94.76,84.02,1535212380,US,9.17,74,1
186,pisco,-13.71,-76.2,71.6,1535212800,PE,8.05,30,90
187,thunder bay,48.41,-89.26,66.2,1535212800,CA,4.7,93,90
188,xinqing,48.28,129.53,59.08,1535215721,CN,2.37,99,92
189,la paz,24.15,-110.32,82.4,1535211660,MX,11.41,61,40
190,esperance,10.24,-61.45,87.8,1535212800,TT,11.41,62,40
191,svetlogorsk,53.14,59.15,57.2,1535212800,RU,15.66,67,90
192,rorvik,64.86,11.24,50.98,1535215722,NO,10.65,100,92
193,leua,-11.65,20.45,76.27,1535215722,AO,4.5,38,80
194,sisimiut,66.94,-53.67,44.86,1535215723,GL,3.15,70,48
195,severo-yeniseyskiy,60.37,93.04,49.45,1535215723,RU,2.15,96,0
196,stephenville crossing,48.5,-58.44,71.6,1535212800,CA,19.46,78,20
197,airai,-8.93,125.41,66.55,1535215723,TL,2.04,95,24
198,lingao,19.91,109.69,79.15,1535215724,CN,8.63,94,44
199,ha giang,22.83,104.99,68.8,1535215724,VN,1.92,97,36
200,ust-nera,64.57,143.24,42.43,1535215724,RU,2.04,94,76
201,ribeira grande,38.52,-28.7,78.8,1535214600,PT,10.29,57,40
202,zeya,53.74,127.27,58.72,1535215725,RU,2.15,84,20
203,padang,-0.92,100.36,79.06,1535215725,ID,5.95,100,44
204,mkuranga,-7.12,39.21,75.2,1535212800,TZ,4.7,83,20
205,thinadhoo,0.53,72.93,82.39,1535215726,MV,5.17,100,0
206,nanchang,28.68,115.89,76.63,1535215726,CN,11.54,87,64
207,serebryansk,49.68,83.3,66.2,1535212800,KZ,8.95,55,40
208,ust-tsilma,65.44,52.15,47.2,1535215726,RU,5.5,83,8
209,atambua,-9.11,124.89,74.65,1535215727,ID,3.04,100,100
210,san martin,37.08,-121.61,60.98,1535214900,US,3.38,82,90
211,pangnirtung,66.15,-65.72,50.0,1535212800,CA,10.29,53,90
212,buchanan,5.88,-10.05,75.2,1535214600,LR,9.19,100,90
213,camopi,3.17,-52.33,86.53,1535215729,GF,3.6,67,44
214,sinop,42.03,35.15,76.72,1535215729,TR,8.75,97,0
215,saldanha,41.42,-6.55,81.4,1535215729,PT,3.6,29,0
216,komsomolskiy,67.55,63.78,45.13,1535215729,RU,5.5,70,0
217,rocha,-34.48,-54.34,48.19,1535215730,UY,22.17,73,64
218,fortuna,38.18,-1.13,91.4,1535214600,ES,6.93,62,0
219,melfi,41.0,15.66,87.8,1535212500,IT,10.29,77,40
220,amga,60.89,131.98,45.76,1535215731,RU,2.37,93,20
221,bethanien,-26.5,17.16,57.64,1535215731,NA,10.98,20,0
222,san pedro,-33.68,-59.66,57.28,1535215733,AR,10.76,52,0
223,zhangye,38.94,100.46,60.7,1535215733,CN,4.05,72,12
224,shasta lake,40.68,-122.36,68.0,1535214900,US,0.13,51,1
225,bonthe,7.53,-12.5,77.26,1535215734,SL,7.96,94,92
226,kralendijk,12.15,-68.27,87.8,1535212500,BQ,21.92,62,0
227,wanlaweyn,2.62,44.89,76.18,1535215734,SO,11.1,80,44
228,santa isabel do rio negro,-0.41,-65.02,81.04,1535215735,BR,1.59,87,68
229,isabela,10.2,122.99,73.03,1535215736,PH,2.04,97,44
230,hammerfest,70.66,23.68,53.6,1535214000,NO,11.41,76,92
231,port-cartier,50.03,-66.88,69.8,1535212800,CA,3.36,64,90
232,hobbs,32.7,-103.14,86.18,1535213700,US,10.29,42,1
233,cayenne,4.94,-52.33,89.6,1535212800,GF,10.29,55,0
234,tessaoua,13.76,7.99,78.88,1535215737,NE,8.63,73,24
235,pangody,65.85,74.49,57.91,1535215737,RU,12.66,91,92
236,melilla,-0.8,-80.23,84.2,1535212800,EC,6.93,66,20
237,tshikapa,-6.42,20.79,76.18,1535215738,CD,2.37,86,32
238,poum,41.28,20.71,64.57,1535215738,MK,1.48,79,48
239,camacupa,-12.02,17.48,68.08,1535215738,AO,3.04,56,8
240,labuhan,-2.54,115.51,72.13,1535215739,ID,2.04,99,36
241,vardo,39.62,-77.74,80.6,1535213700,US,9.17,48,20
242,seoul,37.57,126.98,71.6,1535214600,KR,1.12,78,0
243,sabzevar,36.21,57.68,67.45,1535215527,IR,4.5,43,0
244,lobo,-23.0,-48.69,75.55,1535215741,BR,10.65,82,8
245,coahuayana,18.62,-100.35,75.37,1535215741,MX,3.04,78,36
246,bambous virieux,-20.34,57.76,73.4,1535212800,MU,13.87,69,40
247,bilibino,68.06,166.44,33.43,1535215741,RU,2.48,96,92
248,dubai,25.27,55.3,96.8,1535212800,AE,4.7,63,0
249,rivne,50.62,26.25,63.94,1535215742,UA,4.72,97,36
250,tiznit,29.7,-9.73,77.89,1535215570,MA,4.5,78,0
251,aransas pass,27.91,-97.15,91.04,1535213700,US,10.29,62,40
252,clyde river,70.47,-68.59,39.2,1535215080,CA,21.92,86,75
253,arraial do cabo,-22.97,-42.02,80.6,1535212800,BR,6.93,57,75
254,north bend,43.41,-124.22,59.0,1535213700,US,4.61,83,1
255,salalah,17.01,54.1,75.2,1535212200,OM,4.7,100,90
256,tongliao,43.61,122.27,61.06,1535215658,CN,9.53,96,76
257,alugan,12.22,125.48,78.16,1535215745,PH,5.61,100,76
258,dingle,11.0,122.67,78.52,1535215745,PH,6.17,84,88
259,newport,51.59,-3.0,66.2,1535214000,GB,14.99,63,80
260,cabo san lucas,22.89,-109.91,86.0,1535211840,MX,3.36,62,5
261,bahia blanca,-38.72,-62.27,57.37,1535215746,AR,9.19,56,0
262,talnakh,69.49,88.39,51.25,1535215746,RU,1.14,91,92
263,namwala,-15.75,26.45,71.14,1535215746,ZM,8.97,39,0
264,aquiraz,-3.9,-38.39,86.0,1535212800,BR,17.22,58,20
265,tasiilaq,65.61,-37.64,42.8,1535212200,GL,10.29,100,75
266,pitsunda,43.16,40.34,82.4,1535212800,GE,2.24,61,20
267,oshakati,-17.78,15.7,72.85,1535215748,NA,3.04,20,0
268,sitka,37.17,-99.65,85.72,1535215748,US,11.1,65,0
269,tingi,-11.3,35.03,74.02,1535215748,TZ,8.97,100,48
270,saskylakh,71.97,114.09,41.26,1535215748,RU,3.71,89,0
271,santa isabel,4.71,-75.1,82.4,1535212800,CO,8.05,58,75
272,comodoro rivadavia,-45.87,-67.48,57.2,1535212800,AR,28.86,44,0
273,ramgarh,28.17,74.98,86.53,1535215750,IN,9.64,59,0
274,ternate,14.29,120.72,82.4,1535212800,PH,5.82,100,75
275,haines junction,60.75,-137.51,47.29,1535215750,CA,2.59,62,0
276,pitimbu,-7.47,-34.81,80.6,1535212800,BR,18.34,65,75
277,bintulu,3.17,113.03,80.6,1535212800,MY,2.24,88,75
278,parabel,58.71,81.5,54.85,1535215751,RU,3.49,95,0
279,ewa beach,21.32,-158.01,78.98,1535212620,US,8.05,81,90
